100,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,0,25.49189994,50.99000683,100,100,0,100,0,0,100,100,0,66.67494259,0,0,0,100,0,0,0,100,0,68.68599094,0,0,100,0,100,100,100,100,0,100,2232.229654,6958.892254,4107.999451,2014.5,6634.13219,4029,2014.5,4029,2198.139061,4029,4029,4029,4029,16111,4029,1796.770346,4029,4029,4107.999451,4029,0,4029,16111,8215.999072,0,4029,1830.860939,4107.999451,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,29,33,29,4,33,42,0,26,14,7,23,8,21,45,37,44,39,27,-1,20,49,19,-1,46,0,18,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1455490.359,2062.788148
100,100,0,0,100,0,0,100,0,0,100,100,0,100,0,100,0,100,25.49189994,0,0,100,0,0,100,100,100,100,100,100,100,0,0,100,0,0,100,100,0,100,0,0,100,0,100,0,0,0,62.16870461,0,2533.477228,4029,3448.191808,10016.67175,4029,4029,4029,1495.522772,2583.780875,3293.665953,580.8081918,4029,16111,16111,4029,4029,1943.978081,4029,4029,4029,4029,2085.021919,1445.219125,4029,4029,4029,4029,4107.999451,735.334047,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,24,48,21,36,4,42,33,26,24,7,28,39,10,11,0,44,30,27,13,0,33,25,1,15,37,18,26,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1486783.375,1545.363865
100,0,0,100,0,0,0,0,0,100,100,100,0,100,0,100,100,100,31.08435231,100,100,0,100,0,100,100,100,100,100,0,100,100,0,100,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,100,4029,2716.169065,4029,4029,4029,4029,1312.830935,4029,1649.220223,4029,4029,4029,921.2154054,7629.791499,4029,1707.332332,16111,4029,4029,2321.667668,2379.779777,4029,5008.336716,4029,16111,3107.784595,8481.208501,4029,4029,4029,4029,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,22,16,10,36,17,27,33,26,40,13,15,19,31,11,28,44,30,11,33,0,18,41,49,15,19,3,24,20,34,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1476671.463,1534.206494
0,0,100,100,100,0,0,0,0,100,0,100,100,100,0,100,100,0,0,100,100,0,0,100,100,100,0,100,0,0,100,0,100,100,100,0,100,0,95.36962324,100,0,0,0,100,0,0,0,100,100,25.49189994,4029,8598.620697,4107.999451,4029,4029,4029,4029,16111,4029,4029,4029,4029,4029,4029,16111,4029,1713.361027,0,4029,4029,4029,0,0,8215.999072,4029,2315.638973,16111,4029,4029,7512.379303,7149.001436,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,49,16,27,36,32,39,34,20,24,13,12,43,48,2,15,-1,30,11,33,-1,-1,38,23,15,19,3,4,9,38,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1395403.8,1441.613203
100,100,0,100,0,100,0,0,25.49189994,0,0,99.97517995,0,0,0,100,100,0,0,0,0,100,0,100,100,0,100,100,62.16870461,0,100,100,100,100,100,0,0,0,25.49189994,0,0,100,0,0,0,0,100,0,100,0,622.0139463,4029,4029,4029,4029,3406.986054,2055.454408,4029,4029,4107.999451,4029,4029,1973.545592,10016.67168,16111,1722.346945,4029,0,4029,2705.452943,4029,0,0,4029,2306.653055,4029,0,4107.999451,1323.547057,4029,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,33,27,21,32,41,34,8,24,1,32,28,48,23,3,-1,30,11,26,-1,-1,31,23,15,-1,38,11,46,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1414100.66,1337.017501
100,100,0,100,100,100,0,0,67.2770157,0,0,0,0,0,0,100,0,0,0,100,0,100,100,100,100,0,100,100,62.16870461,0,100,100,0,100,0,0,100,0,80.21227733,0,0,0,0,0,0,0,100,0,100,31.08435231,1510.782713,4029,4029,4029,2003.545335,4029,6731.354756,4291.301174,9181.434068,4107.999451,4029,4029,4029,10016.67145,6929.565932,1724.016389,2518.217287,0,4029,2025.454665,4029,4029,5008.335876,4029,2304.983611,4029,0,4107.999451,4029,16111,4524.08083,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,33,27,21,8,38,48,8,24,1,22,28,48,23,3,-1,30,27,26,4,49,31,23,15,-1,38,46,19,38,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1386994.931,1549.880381
0,100,0,100,0,100,100,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,100,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,100,100,0,0,100,0,100,25.49189994,6967.311211,4029,4029,4029,4029,9143.688789,4029,4029,8152.125762,4029,0,7958.874238,4029,4029,0,2291.62788,1651.415717,0,4107.999451,4029,4029,1096.972578,4029,1737.37212,1280.611705,4029,4029,4029,0,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,43,10,42,19,3,41,48,20,-1,48,22,33,-1,36,23,-1,49,27,26,23,7,36,23,1,46,6,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1410717.394,1728.656567
0,100,0,100,0,0,100,100,0,0,100,100,0,0,0,100,0,100,0,99.99379306,0,0,100,99.97517995,0,0,100,100,0,0,100,100,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,100,0,5041.360904,4029,4029,4029,4029,11069.6391,4029,4029,8033.041708,4029,1666.45876,8077.958292,4029,4029,4029,1543.595511,2812.593096,0,4029,2362.54124,2502.365898,1526.634102,4029,0,1216.406904,4029,2485.404489,4029,4029,0,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,43,10,42,19,3,46,48,30,27,48,22,33,7,36,23,-1,15,27,26,26,47,-1,23,1,36,6,11,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1477720.126,1560.121501
100,100,0,100,100,0,0,0,100,100,100,0,0,0,100,0,100,100,31.08435231,100,0,100,100,0,0,100,100,100,31.08435231,0,0,0,0,0,100,100,100,100,0,31.08435231,0,0,100,100,100,0,0,100,0,0,5008.335166,4029,3021.074095,2381.778046,2448.921011,16111,1647.221954,1580.078989,2574.306113,4029,5008.335166,4029,4029,7683.213617,4029,1763.797867,4029,4029,4029,6433.182827,4029,4029,1454.693887,1007.925905,5008.335876,9677.817173,4029,4029,4029,2265.202133,4029,0,4029,4029,8427.786383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,44,10,42,19,10,42,16,14,18,0,35,8,21,1,22,3,17,9,4,37,16,44,39,9,36,25,34,1,43,-1,47,27,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1517394.231,1207.664301
100,0,100,100,0,0,0,100,62.16870461,100,100,0,100,0,100,0,100,100,0,100,0,100,100,0,0,100,100,100,0,0,0,100,100,100,100,100,100,100,0,31.08435231,0,0,100,100,100,0,0,100,0,62.16870461,4029,4029,2918.259998,2490.29199,4029,16111,1538.70801,4029,2534.611428,4029,4029,4029,4029,2095.525684,4029,1933.474316,4029,1298.478067,4029,5443.26913,2730.521933,4029,1494.388572,1110.740002,5008.335876,10667.73087,4029,4029,4029,4029,4029,4029,4029,4029,10016.67399,0,0,10016.67399,0,0,0,0,0,0,0,0,0,0,0,0,32,26,44,10,7,19,10,42,16,14,12,0,35,33,21,33,22,3,17,9,3,37,16,44,39,9,36,25,34,2,43,31,47,27,8,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1533122.367,2750.714006
0,0,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,100,0,100,100,100,100,0,0,100,100,100,31.08435231,50.99000683,0,100,100,100,100,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,4029,4029,1550.18207,2110.651976,4029,16111,1195.795792,2211.798123,4029,4029,1154.484647,2241.544574,4029,1964.147307,4029,2064.852693,4029,2080.806472,4029,8215.999072,2874.515353,4029,5008.335876,2478.81793,1813.315378,2656.263057,2215.684622,4029,4029,1948.193528,1817.201877,4029,4029,4029,4029,0,722.5522324,1787.455426,4029,1372.736943,16111,4029,0,0,0,0,0,0,0,0,32,26,44,10,7,19,10,40,16,42,12,6,3,33,21,33,22,2,17,29,12,37,28,44,36,15,36,25,34,2,40,31,47,27,13,-1,10,6,20,15,49,4,-1,-1,-1,-1,-1,-1,-1,-1,1505790,2832.572795
0,100,100,100,100,0,100,100,0,0,100,0,100,100,0,100,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,0,100,0,0,100,100,0,4029,16111,4029,1643.638902,4029,0,2313.330564,1932.910385,2603.058652,2096.089615,1601.931328,4029,2037.02782,2425.183542,4029,4029,16111,2087.484253,4029,1425.941348,2427.068672,4029,1603.816458,4029,1994.466652,2715.786821,4029,4029,2031.64981,1941.515747,4029,1991.97218,4029,16111,1715.669436,1997.35019,2385.361098,0,4029,1313.213179,0,2034.533348,0,0,0,0,0,0,0,0,32,48,42,10,7,-1,13,3,16,3,12,6,31,33,21,1,28,2,17,16,12,41,33,44,4,15,36,25,34,2,40,31,47,29,13,34,10,-1,26,15,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,1501830,3204.97163
100,100,100,100,100,0,100,0,0,100,100,0,100,100,0,0,100,100,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,100,100,0,100,0,0,0,100,100,100,0,0,100,100,100,0,0,4029,1538.756114,4029,4029,4029,936.9303487,2299.974995,4029,4003.615879,1870.909325,1537.957231,2119.276948,2064.106379,2303.314036,16111,4029,16111,2087.298252,4029,25.38412103,2491.042769,4029,1725.685964,1909.723052,2057.905573,2490.243886,1909.904663,4029,8805.080936,1941.701748,1221.160326,1964.893621,4029,7305.919064,1729.025005,4029,1162.09012,2866.90988,4029,2119.095337,4029,1971.094427,0,0,0,0,0,0,0,0,32,21,42,45,34,3,13,0,16,3,12,6,31,33,9,1,28,2,17,16,12,41,33,6,4,21,36,25,29,2,3,31,46,29,13,47,10,10,26,36,40,4,-1,-1,-1,-1,-1,-1,-1,-1,1482045.28,1978.212005
0,100,100,0,100,0,100,0,50.99000683,25.49189994,0,0,100,100,100,0,100,0,100,50.99000683,100,100,0,100,0,100,100,100,0,0,100,100,0,100,0,0,0,0,0,31.08435231,100,100,100,100,100,100,0,100,0,50.99000683,4029,4029,4029,2331.957115,4029,4029,4029,16111,4029,4029,1500.505989,5008.336182,4029,2560.40861,0,8215.999072,0,4029,4029,2094.793272,2243.269437,0,4029,1934.206728,2317.146544,4029,1054.699142,4107.999451,4029,4029,1697.042885,4029,8215.999072,0,652.4652174,4029,1711.853456,8215.999072,1468.59139,1473.794868,4029,1133.265345,0,0,0,0,0,0,0,0,27,30,42,45,14,41,20,18,16,1,12,39,33,26,-1,49,-1,44,25,6,13,-1,23,6,4,21,12,9,43,2,45,31,8,-1,13,47,4,19,26,12,40,13,-1,-1,-1,-1,-1,-1,-1,-1,1504504.263,1964.972969
0,0,100,0,0,0,100,100,100,67.21494631,100,100,100,100,100,100,0,0,0,50.99000683,100,0,100,0,0,100,100,100,0,0,100,100,0,100,0,0,0,100,100,31.08435231,100,0,100,100,100,99.97517995,0,100,0,50.99000683,1915.136147,4029,4029,4029,4029,4029,4029,4029,2619.535178,4029,4029,4029,4029,2293.297364,8221.272515,8215.999072,4029,736.5079379,4029,2104.251939,16111,4029,4029,4029,1409.464822,0,6721.655345,4107.999451,4029,0,1924.748061,0,7889.727485,0,4029,2271.883218,1377.355915,8215.999072,1735.702636,5008.335166,4029,1757.116782,0,0,0,0,0,0,0,0,22,30,42,10,14,44,20,2,31,11,12,27,33,26,8,49,37,22,25,45,38,15,7,6,31,-1,9,9,43,-1,45,-1,8,-1,13,47,22,19,26,39,40,47,-1,-1,-1,-1,-1,-1,-1,-1,1503880.092,2004.026529
0,0,100,0,0,0,100,100,99.80758488,64.39699584,100,100,100,100,100,100,100,0,0,50.99000683,100,0,100,0,0,100,100,0,0,0,100,100,0,100,0,0,0,100,100,31.08435231,100,0,100,100,100,100,0,100,0,50.99000683,2287.096446,4029,4029,4029,4029,4029,4029,4029,2825.943992,4029,4029,2321.220414,1707.779586,2398.472417,7864.406072,8215.999072,4029,3134.69774,4029,2086.446045,16111,4029,4029,1203.056008,4029,4029,6267.150906,4107.999451,4029,0,1942.553955,0,8215.999072,0,894.3022596,2283.56477,1741.903554,8215.999072,1630.527583,5008.335166,4029,1745.43523,0,0,0,0,0,0,0,0,22,30,42,10,14,44,20,2,6,11,12,33,33,26,8,49,37,13,25,45,38,15,7,6,31,16,9,9,43,-1,45,-1,8,-1,13,47,22,19,26,39,40,47,-1,-1,-1,-1,-1,-1,-1,-1,1472843.641,2699.486317
100,0,100,0,0,0,100,100,98.00136553,25.49189994,100,100,100,100,0,100,100,0,0,50.99000683,100,100,100,0,0,100,100,0,68.61150767,0,100,100,0,100,0,0,0,0,77.27018807,100,100,0,0,100,0,100,0,100,0,0,965.0312971,4029,4107.999451,4029,16111,4029,2153.06389,4029,2771.056561,4029,0,1274.792839,4029,4029,7573.903199,4029,1502.59276,4029,4029,4029,7441.144133,4029,4029,1257.943439,4029,2502.247346,1875.93611,4107.999451,4029,0,6946.454095,1526.752654,8215.999072,0,0,1639.681136,1561.375943,8215.999072,5008.335876,4029,4029,1114.526025,0,0,0,0,0,0,0,0,22,30,28,10,39,21,20,2,6,11,-1,47,33,26,8,0,22,13,25,45,38,15,7,6,31,16,20,9,43,-1,28,16,8,-1,-1,47,22,19,38,12,40,47,-1,-1,-1,-1,-1,-1,-1,-1,1440879.784,2550.461514
100,100,100,0,0,100,0,0,0,25.49189994,99.97517995,100,100,0,0,0,0,100,0,95.26410527,100,100,100,0,0,0,0,100,100,0,100,100,100,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,62.16870461,31.08435231,0,1673.458499,4029,2355.541501,2846.024117,4029,1547.055235,4029,4029,4029,3490.43004,4029,1634.738236,2481.944765,4029,4029,4029,16111,4029,2016.169474,0,10016.67175,4509.875547,2255.040524,5008.335876,8215.999072,3009.629773,4107.999451,4029,0,7132.569438,1343.642079,28.11910878,0,0,4029,2394.261764,2657.238812,4029,4029,4029,2012.830526,0,0,0,0,0,0,0,0,-1,10,32,10,38,5,20,2,31,21,38,12,41,20,37,27,45,28,42,46,-1,48,38,38,49,19,38,9,22,-1,19,0,0,-1,-1,30,41,0,1,11,17,46,-1,-1,-1,-1,-1,-1,-1,-1,1432143.952,2349.081093
100,100,100,100,100,0,0,0,0,56.58245919,100,100,0,100,0,0,0,100,0,50.99000683,100,0,100,0,0,0,0,100,0,0,100,100,100,100,0,0,0,0,31.08435231,0,100,99.97517995,100,0,0,100,100,0,100,100,4029,4029,4029,2800.725377,4029,2340.857771,5008.335166,4029,4029,4029,5008.335876,2930.089717,0,4029,1688.142229,4029,4029,4031.92356,3381.094484,3991.856987,0,5157.129736,16111,0,0,8215.999072,4029,4107.999451,4029,0,0,4029,0,0,0,4029,1228.274623,4029,4029,647.9055161,4029,4029,0,0,0,0,0,0,0,0,3,10,32,41,40,13,9,2,31,20,38,49,-1,33,13,27,45,49,42,49,-1,49,48,-1,-1,19,11,9,22,-1,-1,0,-1,-1,-1,30,41,4,1,42,17,46,-1,-1,-1,-1,-1,-1,-1,-1,1398738.803,3027.792469
100,0,100,100,0,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,100,100,0,100,100,0,100,0,100,0,0,31.08435231,0,0,100,0,0,0,100,100,100,0,62.16870461,4029,4029,3124.20647,4029,904.7935304,1791.056797,0,4029,0,4029,5008.335876,4029,869.2605838,2790.792072,0,4029,4029,1795.327993,4029,2237.943203,0,10016.67175,16111,0,0,4029,1238.207928,0,4029,0,0,4029,0,0,0,2233.672007,0,4029,0,0,3159.739416,4029,0,0,0,0,0,0,0,0,3,10,7,41,7,47,-1,2,-1,25,38,35,17,33,-1,27,45,31,46,47,-1,49,28,-1,-1,0,33,-1,22,-1,-1,15,-1,-1,-1,31,-1,5,-1,-1,17,30,-1,-1,-1,-1,-1,-1,-1,-1,1493193.972,1586.911932
100,100,100,100,0,100,100,100,99.52206567,100,0,0,100,100,0,100,0,0,0,100,100,0,100,0,0,0,0,100,100,0,100,0,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,4029,4029,4029,4029,7727.658784,8383.341216,4029,4029,4029,4029,4029,4029,4029,4029,4029,1448.965397,4029,2134.70005,4029,4029,16111,4029,6115.011532,4029,0,4029,1894.29995,0,4029,0,0,5008.336182,0,0,0,16111,0,2580.034603,0,0,4029,4911.183045,0,0,0,0,0,0,0,0,13,5,6,41,28,28,32,2,45,1,12,35,37,33,7,27,0,46,20,15,19,22,8,3,-1,30,46,-1,40,-1,-1,8,-1,-1,-1,9,-1,27,-1,-1,36,8,-1,-1,-1,-1,-1,-1,-1,-1,1513816.284,1987.100171
100,100,100,100,100,100,100,100,100,62.16870461,0,0,0,0,0,100,100,0,62.16870461,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,100,100,0,100,100,0,100,0,100,100,100,100,0,0,0,62.16870461,4029,7389.391359,4029,4029,0,4029,4029,4029,1875.5379,4029,4029,4029,4029,10016.67175,4029,1736.525383,2153.4621,4029,4029,4029,8721.608641,4029,16111,4029,10016.67138,4029,4029,2292.474617,4029,0,0,4029,0,0,0,0,0,4029,0,0,10016.67138,4029,0,0,0,0,0,0,0,0,16,38,21,0,-1,4,1,42,45,25,43,37,5,18,26,31,45,2,20,15,38,7,8,3,9,24,44,31,40,-1,-1,35,-1,-1,-1,-1,-1,6,-1,-1,49,34,-1,-1,-1,-1,-1,-1,-1,-1,1460751.035,2828.740965
0,100,100,100,0,100,0,100,0,100,0,100,0,0,100,0,100,100,0,99.99379306,0,100,0,100,99.97517995,100,0,0,0,100,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,100,0,0,86.48128608,4029,4029,3059.211099,2796.275045,16111,6903.582783,2586.995203,9207.417217,4029,1232.724955,2183.113995,4029,4029,16111,4029,4029,4029,4029,4029,1384.342004,1845.886005,4029,969.7889009,4029,8731.625318,2644.657996,0,1442.004797,4029,0,0,5008.336182,0,0,0,0,0,7379.374682,0,0,8925.280905,4029,0,0,0,0,0,0,0,0,16,32,21,25,29,19,1,19,17,25,46,37,5,39,43,31,45,2,14,24,46,7,21,3,9,24,-1,1,11,-1,-1,49,-1,-1,-1,-1,-1,9,-1,-1,49,23,-1,-1,-1,-1,-1,-1,-1,-1,1441991.2,2223.589144
0,100,100,100,0,100,100,0,100,62.16870461,0,100,100,100,100,0,100,0,31.08435231,62.16870461,0,100,100,0,100,0,100,0,100,0,0,0,0,100,0,0,100,0,55.24176029,0,0,0,0,100,0,100,100,0,0,31.08435231,4029,4029,3372.470028,4029,0,1615.181977,2413.818023,10016.67138,4029,10016.67138,5008.335876,1885.440257,1719.00814,8900.666352,4029,16111,4029,1089.627287,4029,2309.99186,4029,4029,656.5299719,4029,4029,2143.559743,16111,2358.394351,2939.372713,4029,1670.605649,5008.336182,0,0,0,0,0,0,0,0,4029,0,0,0,0,0,0,0,0,0,16,2,21,6,-1,22,22,19,12,9,18,33,24,38,36,8,5,11,14,24,46,43,21,3,26,33,28,1,11,45,1,49,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,1464956.336,1294.132516
