0.2,0.2,0.2,60.7,25.1,49.9,0.1,0.1,0.1,0.1,2022.327707,0,2017.443421,2038.423726,0,0,0,0,0,0,4,3,5,3,5,-1,-1,-1,-1,-1,233393.2373,177.6288692,233421,326.005079
51.4,0.3,0.2,6.6,25.1,7.2,0.1,0.1,8,0.1,2017.103369,2200.173361,0,2017.260986,0,0,0,0,0,0,4,0,5,8,-1,-1,-1,-1,-1,-1,232700.2925,141.1645744,230790.9,377.631377
13.5,0.2,0.2,0.2,25.1,0.1,0.1,24.8,12.6,0.1,2014.305822,0,2022.583376,2017.255422,0,0,0,0,0,0,4,0,7,8,-1,-1,-1,-1,-1,-1,226509.3182,136.1086627,236582.1,65.052199
0.2,0.2,48.7,0.2,25.1,0.1,0.1,25.2,12.6,0.1,2027.353488,2023.631197,2007.425217,2019.739416,0,0,0,0,0,0,4,2,7,8,-1,-1,-1,-1,-1,-1,234003.1813,204.5700152,235706.7,0
0.2,0.2,49.9,0.2,16.1,0.1,24.7,2.8,12.6,0.1,0,0,0,2017.256286,2017.491139,0,0,0,0,0,4,2,7,8,6,-1,-1,-1,-1,-1,227422.2005,177.817675,229272,270.1606063
0.2,0.2,0.2,0.2,24.6,0.1,25.2,0.1,12.6,0.1,2012.163923,0,0,2017.263979,2012.490779,0,0,0,0,0,4,-1,-1,8,6,-1,-1,-1,-1,-1,231988.8203,153.737731,249091.5,0
0.2,0.3,0.2,0.2,54.5,29.9,54.6,0.1,12.6,12.6,2012.105675,2196.701052,2321.783981,2009.215249,1996.214582,2008.762641,2334.154332,0,0,0,4,4,6,8,6,9,5,-1,-1,-1,259598.472,207.7698523,241686.3,0
0.2,0.2,46.2,0.2,33.5,7.6,31.6,0.1,4.5,12.6,2012.253118,0,0,0,2019.537925,2016.871762,0,2009.672795,0,0,4,4,6,8,6,9,5,2,-1,-1,243577.1973,142.5688365,242295.6,144.8141695
0.2,0.2,50.2,0.2,54.4,0.1,25.2,0.1,0.1,12.6,1999.204414,2555.170043,0,0,2022.348419,2019.395564,0,2009.287143,0,0,4,4,-1,-1,6,9,-1,2,-1,-1,249484.6666,67.04256107,245862.6,0
51.5,0.2,50.2,0.2,33.6,0.1,24.4,0.1,0.1,12.6,2014.099807,0,2118.983479,0,0,2016.8344,0,2003.138937,0,0,4,4,0,-1,6,9,-1,2,-1,-1,243926.4819,82.99495517,238472.1,180.958689
13.8,0.2,50.2,0.2,50.1,0.1,0.1,0.1,0.1,12.6,2038.433274,2022.319073,0,0,0,2013.829763,0,2030.026002,0,0,4,4,0,-1,-1,9,-1,2,-1,-1,236715.5022,82.99495517,237893.1,66.89636
0.2,0.2,97.8,0.2,29.4,0.1,0.1,0.1,0.1,12.6,0,2019.361517,2026.319265,0,0,2014.358486,0,1947.870627,0,0,4,4,2,-1,-1,9,-1,2,-1,-1,240626.6342,65.1545717,236803.8,34.741317
