3.8,49.1,48.3,5,52.7,23.3,1.6,23.4,24,0.1,2014.442736,2011.833623,2179.415908,2024.795355,2022.288544,2009.240093,2475.115163,2012.50303,0,0,2,8,1,5,7,8,4,4,-1,-1,"[1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1]","[(4, 3), (6, 5), (10, 9), (15, 13), (16, 14), (7, 6), (11, 10), (8, 7), (12, 11)]",253494.6,0
0.3,3.5,49.7,0.2,25.5,21.7,0.1,54.5,58.2,0.1,0,2001.827052,0,0,1992.423739,2004.35687,2527.275393,0,2509.8109,2549.783498,2,8,1,5,7,8,8,4,8,7,"[1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(4, 3), (6, 5), (10, 9), (15, 13), (16, 14), (18, 17), (19, 17), (22, 21), (23, 21), (7, 6), (11, 10), (20, 18), (20, 19), (24, 22), (25, 23), (8, 7), (12, 11)]",250152,360.0770275
45.2,0.3,0.3,48.1,22.8,22.1,0.1,30.4,8.6,12.2,1992.788044,2017.256548,2014.963258,0,2012.430635,2004.657676,0,0,2085.120958,0,0,7,9,-1,4,5,8,-1,3,7,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(3, 2), (7, 6), (11, 10), (14, 13), (15, 13), (18, 17), (19, 17), (4, 3), (8, 7), (16, 14), (16, 15), (20, 18), (21, 19), (5, 4), (9, 8)]",260763.6,375.2466895
3.7,0.3,93.7,54.6,45.9,0.9,48.7,2.3,0.1,24.6,2014.938916,2008.2773,2009.901521,2004.17469,2013.295371,2004.520969,2093.54814,1973.208772,0,2002.180265,9,4,9,6,2,2,3,6,3,4,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 12), (14, 12), (18, 16), (19, 17), (21, 20), (4, 3), (8, 7), (15, 13), (15, 14), (22, 21), (5, 4), (9, 8), (23, 22)]",254766.9,299.072216
0.3,44.5,8.5,1.6,72.9,46.9,26.4,0.1,0.1,14.5,2006.910844,2028.46121,0,2017.203955,2007.387537,2013.249265,0,1997.460512,2013.424135,2014.949043,9,4,9,6,4,5,3,4,1,5,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 12), (16, 14), (17, 15), (19, 18), (4, 3), (8, 7), (20, 19), (5, 4), (9, 8), (21, 20)]",267774.3,3.964356
65.7,4.5,90.3,45.2,27.9,68.4,6.4,0.2,11.9,0.5,2005.026732,2004.452745,2016.790747,1978.254714,2022.764994,0,2024.534312,2004.655118,2002.393593,0,2,4,8,0,5,5,0,2,3,5,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 11), (13, 12), (16, 14), (18, 17), (4, 3), (8, 7), (19, 18), (5, 4), (9, 8), (20, 19)]",267486.3,1161.243447
100,0.2,100,79.6,25.3,21.7,0.1,30.2,1.8,0.1,1142.026271,2007.470655,2016.964855,1982.44691,0,2639.62685,2018.102796,1320.414073,0,1254.582234,2,4,3,0,5,7,0,2,3,2,"[2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 0, 0, 1]","[(3, 2), (7, 6), (12, 10), (12, 11), (15, 13), (17, 16), (4, 3), (8, 7), (18, 17), (5, 4)]",260316.6,1448.770024
61.7,0.2,38.5,9.5,42.6,29.2,29.6,17.7,30.8,0.1,2016.915353,2012.488908,2017.287123,2017.498423,2385.85298,3387.45241,2007.19681,0,2480.165909,0,8,4,7,4,6,8,0,2,5,2,"[2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1]","[(3, 2), (6, 5), (10, 9), (13, 11), (15, 14), (18, 17), (19, 17), (4, 3), (7, 6), (16, 15), (20, 18), (20, 19)]",254177.7,406.7240395
50.5,30.2,51,0.3,30.2,1.1,31.4,6.4,6.7,12.6,2007.332041,0,2013.949572,2022.973977,0,0,2017.304563,2017.442759,0,2138.863175,6,4,1,4,6,8,0,9,5,2,"[2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(3, 2), (6, 5), (10, 9), (14, 13), (16, 15), (17, 15), (4, 3), (7, 6), (18, 16), (18, 17)]",266769,719.5853875
50.5,50.5,98.2,0.3,4.9,23.8,79.3,0.1,9.7,0.4,1999.264039,2067.971761,2022.329315,2016.854015,2176.867289,1978.696033,1998.743008,2012.639432,1988.252189,0,6,6,1,8,6,2,0,5,2,2,"[1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1]","[(2, 1), (4, 3), (7, 6), (11, 10), (14, 12), (14, 13)]",266469.6,-12.376696
50.5,50.5,94.4,38.4,0.2,19.7,13.7,54.1,1.6,0.1,0,0,2005.848285,2023.567234,2368.173071,0,1986.193957,0,2024.501652,1997.376565,6,6,1,3,7,2,0,5,2,7,"[1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1]","[(2, 1), (4, 3), (7, 6), (13, 11), (13, 12)]",257878.2,526.7007935
