50.8,24.9,92.2,14.7,0.3,26.4,0.5,0.3,21,21.4,2024.935046,2005.373813,0,2027.137021,1965.278076,2008.964111,1966.393372,2011.48215,2019.530132,0,0,1,5,8,2,8,2,9,9,-1,250687.2569,0,253500.6,718.129075
51.1,16.9,10.9,0.7,55.9,0.6,18,14.4,26.5,15.8,2024.395055,2014.371146,2415.093752,2019.544745,0,2014.402852,2215.576499,2017.325308,2014.474012,0,0,7,4,8,2,8,4,6,9,-1,254754.1662,0,255459,339.629537
51.1,0.7,24.8,1,12.5,29.8,33.4,25.6,16.3,22.4,2030.449486,2016.404254,0,2036.292642,2452.265829,2014.434944,2327.660334,2004.000991,2014.476819,0,0,7,4,2,5,8,6,9,9,-1,251619.5885,0,247165.5,88.628997
50.8,0.5,15.6,0.7,0.3,6.7,24.9,25.4,12.8,38.1,2010.21121,2017.164362,2024.448729,2019.412309,0,2006.488053,0,2024.5991,2022.167117,0,0,7,9,6,5,8,6,9,9,-1,247607.1543,0,240161.1,366.9255295
18.6,0.8,0.5,0.7,0.4,14.6,10.2,25.5,12.9,44.8,0,2022.237708,2008.982903,1999.183462,2014.008732,2017.020205,0,2012.012346,0,0,0,7,9,5,9,8,-1,9,9,-1,246437.1581,380.7998502,245099.1,572.1831185
0.8,43.6,0.4,1,29.1,26,0.4,7.5,20.8,26,2364.077199,2014.449567,2017.038158,2027.25654,2008.406659,2017.051087,0,2008.997153,0,0,4,8,9,5,1,8,-1,9,-1,-1,251721.9752,302.6626277,248671.8,0
44,5.8,26.5,0.7,1.6,7.7,15.3,24.7,34.3,25.5,2912.51662,2017.052441,2014.504933,2017.386309,2028.811873,2016.979044,2017.241156,2003.995995,0,0,8,8,9,6,0,2,7,9,-1,-1,251880.1039,417.0992514,258451.8,0
50.8,47.9,50.7,1,0.3,0.6,26,25.5,30.7,15.7,0,2009.497175,2014.521157,2009.345298,2030.955608,2018.952194,2004.208789,2016.989182,2011.83825,0,8,8,9,6,0,2,7,8,1,-1,249411.5075,273.4734364,254250,426.963292
7,50.9,14.3,13.2,11,0.4,47,45.2,15.7,10.6,2532.929144,2011.985566,2042.626446,2004.204514,2008.677281,2024.606444,2022.536141,2016.204614,2011.898523,0,7,8,4,7,6,9,3,6,1,-1,257162.2485,205.547529,263352.6,0
0.8,50.9,0.4,51.3,25.7,0.6,75.8,32.9,12.8,13,0,2017.004463,2014.248781,2017.211874,2013.960287,2006.417478,2022.744038,2009.256078,1914.166501,2015.131039,7,8,4,7,6,9,3,6,1,6,262095.6083,273.214388,256635.3,52.168334
