75.9,50.4,0.3,50.7,50,25.4,0.2,2.8,12.7,25.3,2006.63503,2026.949929,2267.845916,2014.577467,2030.612719,2011.227556,2006.810719,2019.624577,2017.170361,2034.033831,9,4,0,8,5,7,4,1,9,3,249375,0
10.7,13.2,0.4,50.7,36.5,13.7,9.4,25.6,12.7,12.3,0,2021.706907,2019.706003,2006.977283,0,2011.230273,2017.394848,2006.622441,0,2013.409473,9,6,9,8,5,7,4,4,9,3,252786.9,1069.953995
26.1,0.5,24.9,11.7,29.9,57.8,25.4,4.6,2.4,25.2,2005.512307,2021.708516,2022.445316,1998.096433,2704.088486,2003.224451,1978.777206,2006.84454,2023.944446,2012.158721,5,6,5,0,9,2,0,4,5,9,259474.2,0
69.7,0.4,50.5,4.1,26,5.9,44.2,15.5,11.3,19.7,2019.099888,2021.629268,2019.665441,2253.000829,0,2010.187846,33.12600092,2013.812827,2011.343062,2014.456312,9,6,9,0,6,2,3,4,7,8,258264,408.24047
22.4,71.1,5.8,51.1,13.9,0.5,26.2,25.1,12.8,20,2016.682992,2014.054405,2017.175101,1342.598853,1240.87479,1333.487997,2036.468604,2016.213182,2021.945005,2014.587891,6,9,9,1,1,1,3,7,4,8,252367.8,0
3.2,57.4,0.4,2.8,26.4,0.5,70.9,16.1,6.6,14.4,1339.719773,1583.817426,2042.63922,1597.180667,2021.35942,2021.298173,2052.734329,1535.285433,2017.043198,1493.616866,6,6,9,6,7,1,4,6,8,6,254676,0
0.6,59.1,0.3,19.3,28.2,25.1,78.3,4.9,3.2,2.6,0,1991.50127,1880.421571,2023.339116,2027.475488,1992.797199,2021.841624,2031.861812,2063.668075,2016.622114,6,1,3,6,5,1,4,6,5,6,263928.3,682.699473
3.2,9.4,0.8,2.9,19.7,38.9,25.4,0.8,19.4,0.7,1987.117388,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226634.1,0
1.1,2.2,0.3,0.9,0.6,49.1,0.3,0.4,0.3,0.3,2011.093789,2000.857694,0,0,0,0,0,0,0,0,5,5,-1,-1,-1,-1,-1,-1,-1,-1,232116.3,0
0.8,44.3,0.4,1.2,0.9,8.7,0.5,0.5,11.5,12.7,2017.037107,1979.042821,2016.813485,0,0,0,0,0,0,0,8,1,9,-1,-1,-1,-1,-1,-1,-1,236166.3,0
0.9,2.8,0.3,45,0.6,1.3,25.1,20.7,0.7,13.2,1979.184403,2006.325479,2012.057494,2022.418351,0,0,0,0,0,0,3,9,7,6,-1,-1,-1,-1,-1,-1,248186.1,0
49.1,0.5,0.3,51.1,38.6,0.7,25.6,5.7,0.2,12.8,1966.841244,2011.306257,2007.190335,2022.427186,1982.67553,2260.055197,0,0,0,0,3,9,4,6,0,4,-1,-1,-1,-1,250377.6,0
52.6,45.4,0.4,3.5,5.2,0.5,25.5,20.4,29,12.9,2016.851057,1999.530978,2060.741529,2017.380964,1984.897885,3335.935091,1969.100131,0,0,0,9,8,7,6,1,8,0,-1,-1,-1,250083,0
50.9,3.7,0.3,1.2,34.8,24.7,26.2,25.7,21.2,0.7,2007.091797,2017.273399,2017.099165,2009.133441,2037.660688,0,1955.106799,2015.830281,0,0,4,8,7,4,6,8,0,5,-1,-1,246908.4,403.301737
7,0.7,43.5,25.5,51.1,4.6,1.5,5.1,43.6,0.2,2044.173318,0,1981.306355,2014.532428,1983.288449,2610.177047,2038.91319,2013.905333,0,0,4,8,3,8,2,8,4,8,-1,-1,250525.5,981.271619
0.8,0.5,86.9,54.1,30.6,0.7,0.5,19.9,19,0.3,0,1498.430131,2017.374523,2014.412823,0,0,1986.492933,2048.103377,0,0,4,3,7,8,2,8,2,4,-1,-1,241599.3,934.7080827
47.7,0.8,2.6,11.4,26.2,0.5,0.4,25.7,12.8,12.7,2019.260988,0,2011.995386,2006.503355,0,0,1965.396165,2022.443106,0,0,9,3,7,8,-1,-1,0,4,-1,-1,246372.9,50.151638
5.7,19.3,56.5,45.5,24.7,23.4,0.4,6.5,3.5,0.7,2011.040073,1965.683522,1972.833114,1976.979828,0,0,2007.166,1963.625504,0,0,5,2,2,1,-1,-1,4,3,-1,-1,242598.9,0
1.1,58.6,20.6,2.9,29.9,16.6,0.5,0.5,2.9,19.1,2033.85202,0,2023.324258,2016.486215,3668.22809,0,1910.75872,1923.248938,0,0,4,2,5,4,9,-1,1,1,-1,-1,251369.4,78.235296
0.8,100,0.4,0.9,78.9,6.6,0.5,0.7,18.4,6.3,1985.32055,2246.708416,2008.704664,1993.422949,2769.743963,0,887.9921601,1947.718454,0,0,4,4,9,4,8,-1,1,1,-1,-1,249582.9,0
1.1,42.4,75.4,1.2,10.5,0.5,0.4,13,17.5,36.8,0,3518.306307,2032.920624,1971.76992,2728.254589,2349.713957,0,1958.363305,0,0,4,8,7,2,9,9,1,2,-1,-1,240551.7,1192.672634
