100,0,0,100,100,100,0,100,100,100,16111,4029,16111,4029,4029,4029,4029,0,0,0,9,7,8,4,3,0,5,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 3), (5, 4), (7, 6), (9, 8), (12, 11), (16, 15), (2, 1), (10, 9), (13, 12), (17, 16), (14, 13)]",291240,383.4423039
100,0,0,100,100,100,0,100,0,0,4029,1497.151987,1698.974933,966.2683065,2330.025067,4029,4029,0,1565.579706,0,4,7,3,7,3,0,5,-1,7,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (4, 2), (4, 3), (7, 6), (10, 9), (14, 13), (17, 16), (8, 7), (11, 10), (15, 14), (18, 17), (12, 11), (19, 18)]",299820,668.4566902
100,100,100,100,100,0,0,100,0,0,4029,4029,1658.908246,0,2370.091754,4029,4029,0,4029,0,4,2,3,-1,3,0,1,-1,7,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (6, 5), (9, 8), (12, 11), (15, 14), (7, 6), (10, 9), (13, 12), (16, 15), (17, 16)]",316320,601.4962389
100,100,100,100,100,100,100,0,0,0,4029,4029,1438.743533,0,4029,4029,2590.256467,4029,4029,0,4,3,2,-1,6,0,2,1,5,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 4), (8, 7), (11, 10), (14, 13), (17, 16), (6, 5), (9, 8), (12, 11), (15, 14), (18, 17), (19, 18)]",320310,0
100,100,100,100,100,0,100,0,0,100,1338.374682,2690.625318,4029,16111,4029,4029,2815.078237,4029,1213.921763,0,3,3,4,9,6,0,2,1,2,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 4), (7, 6), (10, 9), (13, 12), (16, 15), (19, 18), (8, 7), (11, 10), (14, 13), (17, 16), (20, 19), (21, 20)]",320310,956.1532889
100,100,100,100,100,0,100,0,0,100,1752.060445,2276.939555,4029,16111,4029,4029,2826.392352,4029,1202.607648,0,3,3,4,9,6,0,2,1,2,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 3), (6, 5), (9, 8), (12, 11), (15, 14), (18, 17), (7, 6), (10, 9), (13, 12), (16, 15), (19, 18), (20, 19)]",298325.428,1243.104035
100,0,100,100,100,0,100,0,62.16870461,0,4029,10016.67138,4029,4029,4029,0,2282.446841,1068.601682,677.9514763,0,3,8,4,0,6,-1,2,2,2,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 4), (8, 7), (11, 10), (14, 13), (6, 5), (9, 8), (12, 11), (15, 14), (16, 15)]",287278.5108,1038.043745
100,0,99.97517995,100,0,100,100,0,0,0,1866.893746,4029,2162.106254,4029,4029,0,2246.34818,1096.667685,685.9841353,0,3,5,3,0,6,-1,2,2,2,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 3), (7, 6), (10, 9), (12, 11), (15, 14), (5, 4), (8, 7), (13, 12), (16, 15), (17, 16)]",303780,2523.297879
100,0,100,100,0,100,100,100,0,0,749.1222232,4029,1486.955284,3279.877777,4029,0,4029,2542.044716,4029,0,5,7,3,5,0,-1,2,3,6,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 3), (6, 5), (9, 8), (11, 10), (14, 13), (7, 6), (12, 11), (15, 14), (16, 15)]",302315.428,1675.754682
100,100,100,0,0,100,0,0,62.16870461,100,16111,4029,0,4029,4029,0,4029,10016.67183,0,0,9,1,-1,5,0,-1,2,8,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (4, 3), (7, 6), (9, 8), (12, 11), (5, 4), (10, 9), (13, 12)]",270780,1043.916937
100,100,100,0,0,100,0,0,0,0,2253.782931,1319.213127,456.0039425,4029,4029,0,4029,0,0,0,1,1,1,5,0,-1,2,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (4, 3), (7, 6), (9, 8), (11, 10), (5, 4)]",270778.5108,1405.406766
100,99.97517995,100,0,0,0,100,0,0,0,4029,1356.738515,2672.261485,0,4029,0,4029,0,0,0,6,1,1,-1,0,-1,2,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (6, 5), (8, 7), (10, 9), (4, 3)]",280783.3753,1300.463524
0,0,100,100,0,100,100,0,31.08435231,0,4029,4029,5008.336182,4029,0,0,4029,0,0,0,6,3,8,2,-1,-1,5,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (6, 5), (8, 7), (3, 2)]",301273.3753,3017.491435
0,100,100,0,100,0,0,100,31.08435231,100,4029,8055.5,5008.336182,4029,4029,4029,8055.5,0,0,0,7,9,8,2,4,1,9,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (5, 4), (7, 6), (9, 8), (13, 12), (10, 9), (14, 13), (11, 10), (15, 14)]",280783.3753,290.7375573
0,100,100,0,100,0,100,0,31.08435231,0,4029,1670.922976,5008.336182,4029,4029,2358.077024,0,0,0,0,4,1,8,2,6,1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (5, 4), (7, 6), (11, 10), (8, 7), (12, 11), (9, 8)]",282690,1119.93625
0,100,0,0,0,100,100,0,0,100,16111,4029,4029,0,1740.062812,2288.937188,0,0,0,0,9,1,5,-1,6,6,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 3), (8, 7), (5, 4), (9, 8), (6, 5)]",266190,95.9562293
0,100,0,0,0,100,0,0,100,0,0,4029,854.4466969,0,16111,3174.553303,0,0,0,0,-1,1,5,-1,8,5,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (7, 6), (4, 3), (8, 7), (5, 4)]",278700,790.3882358
100,0,0,0,100,100,100,0,0,0,1175.367872,4029,682.1271119,4029,4029,2171.505016,0,0,0,0,5,6,5,0,4,5,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (7, 6), (9, 8), (13, 12), (14, 12), (4, 3), (10, 9), (15, 13), (15, 14), (5, 4), (11, 10)]",258240,990.799306
100,100,0,0,0,100,0,0,0,0,1182.042609,0,695.1076283,4029,4029,2151.849762,0,0,0,0,5,-1,5,0,1,5,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (6, 5), (8, 7), (12, 11), (13, 11), (3, 2), (9, 8), (14, 12), (14, 13), (4, 3), (10, 9)]",274740,0
100,100,0,0,100,100,0,0,0,0,2562.078089,0,1466.921911,4029,4029,4029,0,0,0,0,5,-1,5,0,4,1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (6, 5), (8, 7), (12, 11), (13, 11), (3, 2), (9, 8), (14, 12), (14, 13), (4, 3), (10, 9)]",282687.7662,1358.70726
0,0,0,100,0,100,99.97517995,0,0,100,4029,1855.771651,0,4029,16111,2173.228349,0,0,0,0,5,6,-1,3,9,6,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 4), (7, 6), (11, 10), (12, 10), (15, 14), (2, 1), (8, 7), (13, 11), (13, 12), (16, 15), (3, 2), (9, 8), (17, 16)]",299190,1076.449024
0,100,0,0,100,100,100,0,0,100,4029,4029,8350.991796,7760.008204,4029,4029,0,0,0,0,4,1,9,9,6,5,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (6, 5), (11, 9), (11, 10), (13, 12), (2, 1), (7, 6), (14, 13), (3, 2), (8, 7), (15, 14)]",282690,1978.092233
0,100,0,0,100,100,0,0,0,100,1879.212247,4029,16111,4029,2149.787753,0,0,0,0,0,4,1,9,5,4,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (6, 4), (6, 5), (8, 7), (2, 1), (9, 8), (10, 9)]",274740,305.4215303
100,100,0,0,100,0,100,0,0,0,1787.466926,4029,4029,4029,2241.533074,0,0,0,0,0,4,1,6,0,4,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 4), (8, 7), (10, 9), (2, 1), (6, 5), (11, 10), (12, 11)]",274737.7662,0
100,100,0,0,99.97517995,0,100,0,0,0,1808.475919,4029,4029,4029,2220.524081,0,0,0,0,0,4,1,6,0,4,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (5, 4), (8, 7), (10, 9), (2, 1), (6, 5), (11, 10), (12, 11)]",278700,781.2770085
0,100,0,0,100,0,100,100,0,0,1785.79748,4029,4029,0,2243.20252,4029,0,0,0,0,4,1,6,-1,4,7,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (5, 4), (7, 6), (11, 10), (3, 2), (8, 7), (12, 11), (9, 8), (13, 12)]",299190,1638.153228
0,0,100,0,100,100,100,0,100,0,1183.314778,4029,4029,16111,2845.685222,4029,0,0,0,0,4,5,6,8,4,2,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (4, 3), (7, 6), (9, 8), (12, 11), (5, 4), (10, 9), (13, 12), (14, 13)]",295230,973.8029756
0,100,0,100,100,100,0,0,0,100,4029,16111,4029,0,4029,4029,0,0,0,0,5,9,1,-1,4,3,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (5, 4), (7, 6), (9, 8), (10, 9), (11, 10)]",270150,1268.784132
0,0,0,0,0,0,100,100,100,0,8496.082835,2350.058471,1678.941529,7614.917165,4029,0,0,0,0,0,8,7,7,8,6,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (6, 5), (8, 7), (9, 8)]",292323.5938,0
0,0,100,0,0,0,100,100,100,55.24176029,16111,4029,4029,8900.666352,4029,0,0,0,0,0,8,2,7,9,6,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (3, 2), (6, 5), (8, 7), (9, 8)]",262230,670.8186511
100,100,0,0,0,0,0,0,0,100,3575.431289,4029,16111,0,453.5687107,0,0,0,0,0,1,0,9,-1,1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0]","[(3, 2), (5, 4), (6, 5)]",278730,841.6033222
0,100,0,100,0,0,0,100,0,100,4029,16111,4029,4029,0,0,0,0,0,0,1,9,7,3,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0]","[(4, 3)]",274740,333.4575842
0,100,0,100,0,0,100,100,0,0,4029,4029,4029,4029,0,0,0,0,0,0,6,7,1,3,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (5, 4), (6, 5), (7, 6)]",282720,0
0,0,100,100,0,0,0,0,100,100,4029,4029,16111,16111,0,0,0,0,0,0,3,2,9,8,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (5, 4), (6, 5), (7, 6)]",252785.428,678.8338077
0,0,100,100,0,0,0,0,0,62.16870461,10016.67138,4029,4029,0,0,0,0,0,0,0,9,2,3,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0]","[(3, 2), (4, 3), (5, 4)]",262200,0
0,0,0,100,0,100,0,100,0,0,4029,4029,4029,0,0,0,0,0,0,0,3,7,5,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0]","[(3, 2), (4, 3), (5, 4)]",258240,0
0,0,100,100,0,0,0,100,0,0,4029,4029,4029,0,0,0,0,0,0,0,3,7,2,-1,-1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0]","[(3, 2), (4, 3), (5, 4)]",299220,0
0,0,100,100,0,0,0,100,100,100,4029,16111,4029,16111,4029,0,0,0,0,0,3,8,2,9,7,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (7, 6), (11, 10), (4, 3), (8, 7), (12, 11), (5, 4), (9, 8), (13, 12)]",270780,856.5579092
0,100,100,100,0,100,0,0,0,0,4029,4029,2202.897393,1826.102607,4029,0,0,0,0,0,3,5,2,2,1,-1,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (6, 5), (9, 8), (4, 3), (7, 6), (10, 9), (11, 10)]",283320,0
100,100,100,100,100,0,0,0,0,0,4029,4029,1704.460192,2324.539808,4029,4029,0,0,0,0,3,0,2,2,1,4,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 2), (6, 5), (9, 8), (13, 12), (14, 12), (4, 3), (7, 6), (10, 9), (15, 13), (15, 14), (11, 10)]",282690,925.1518249
0,100,0,0,100,0,0,100,0,100,4029,0,4029,16111,0,4029,0,0,0,0,1,-1,7,9,-1,4,-1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (5, 4), (8, 7), (9, 7), (3, 2), (6, 5), (10, 8), (10, 9)]",264283.3753,634.6658318
100,100,0,0,0,0,100,0,0,31.08435231,3453.561779,0,5008.335876,575.4382207,0,4029,4029,0,0,0,6,-1,9,6,-1,0,1,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (4, 3), (7, 6), (8, 6), (11, 10), (5, 4), (9, 7), (9, 8), (12, 11), (13, 12)]",287280,0
100,100,100,0,0,0,100,100,0,0,1076.963359,3575.431289,4029,453.5687107,4029,4029,2952.036641,0,0,0,2,7,1,7,0,6,2,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1), (4, 3), (6, 5), (9, 8), (10, 8), (13, 12), (14, 12), (18, 17), (7, 6), (11, 9), (11, 10), (15, 13), (16, 14), (19, 18), (20, 19)]",295230,2088.50292
0,100,100,0,0,0,100,100,100,0,16111,4029,4029,0,1952.309551,4029,2076.690449,0,0,0,8,7,1,-1,2,6,2,-1,-1,-1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0), (4, 3), (7, 6), (8, 6), (11, 10), (12, 10), (16, 15), (5, 4), (9, 7), (9, 8), (13, 11), (14, 12), (17, 16), (18, 17)]",306648.2819,920.287288
